Date,SPY_adj_close,SPY return,DIA_adj_close,DIA return,QQQ_adj_close,QQQ return,crude_oil,CPI,Fed Fund Rate,crude_oil_europe,natural_gas,crude_oil_europe_return,natural_gas_return,BTC-USD,^VIX,VXUS,VXUS_return,usd_index
2014-08-20,165.838255250849,0.002671505620240655,137.363204790016,0.004203919711055271,90.7863674169571,0.0,96.4,237.852,0.09,99.92,3.88,0.0018046921997192378,0.01041666666666674,,11.779999732971191,40.0142707824707,-0.0014872740686093788,82.25
2014-08-21,166.32179731824,0.002915745023122529,137.832961032812,0.003419811320754418,90.9703316873056,0.0020263424518749407,93.97,237.852,0.09,100.28,3.88,0.0036028823058447124,0.0,,11.760000228881836,40.0813102722168,0.0016753895156691456,82.1500015258789
2014-08-22,166.063352420152,-0.001553884711776421,137.581884420283,-0.0018216006581273092,91.1083048900669,0.0015166835187054861,93.61,237.852,0.09,100.09,3.88,-0.0018946948544076303,0.0,,11.470000267028809,39.9249267578125,-0.003901656740815107,82.33999633789062
2014-08-25,166.905382571989,0.005070535669463139,138.189327837692,0.004415140990171373,91.4302423631767,0.0035335689045938867,95.39,237.852,0.09,100.49,3.94,0.003996403237086499,0.015463917525773141,,11.699999809265137,40.23025131225586,0.007647466864384667,82.55000305175781
2014-08-26,167.013762690542,0.000649350649349234,138.440404450221,0.00181690305943083,91.5222244983509,0.001006036217303441,95.78,237.852,0.09,100.5,3.99,9.951238929262196e-05,0.012690355329949332,,11.630000114440918,40.26748275756836,0.0009254589294886983,82.6500015258789
2014-08-27,166.947067232971,-0.00039934108720474093,138.505198414744,0.0004680278476527633,91.5406209253857,0.00020100502512510054,95.82,237.852,0.09,100.4,4.02,-0.0009950248756218638,0.007518796992481036,,11.779999732971191,40.40898895263672,0.0035141554767728067,82.43000030517578
2014-08-28,166.85536097881,-0.0005493133583054366,138.310816521174,-0.001403426700187449,91.4394405766941,-0.0011053054662374384,96.44,237.852,0.09,100.71,4.06,0.003087649402390369,0.00995024875621886,,12.050000190734863,40.178123474121094,-0.005713220857523127,82.4800033569336
2014-08-29,167.330566114005,0.002848006395523184,138.399908222393,0.0006441412426003712,91.7797744768387,0.0037219595614121914,97.86,237.852,0.07,101.12,4.04,0.004071095223910248,-0.004926108374384119,,12.09000015258789,40.19301986694336,0.000370758799421278,82.75
2014-09-02,167.247196792041,-0.0004982312789595378,138.15693085543,-0.0017556179775246594,92.0465226688439,0.002906394066946927,92.92,238.031,0.09,100.21,4.01,-0.008999208860759556,-0.007425742574257432,,12.25,40.19301986694336,0.0,82.98999786376953
2014-09-03,167.155490537881,-0.0005483276008148019,138.270320293346,0.0008207292765836094,91.503828071316,-0.005895872888977749,95.5,238.031,0.09,100.88,3.94,0.0066859594850814386,-0.0174563591022443,,12.359999656677246,40.55049133300781,0.008893869314817282,82.87000274658203
2014-09-04,166.913719504185,-0.00144638403990216,138.221724819954,-0.00035145267103531275,91.4210441496592,-0.000904704463208672,94.51,238.031,0.09,101.21,3.91,0.003271213322759703,-0.0076142131979695105,,12.640000343322754,40.304725646972656,-0.006060732631249399,83.81999969482422
2014-09-05,167.664043401861,0.0044952799560444845,138.699580308315,0.0034571662955549254,91.8809548255304,0.005030687191871497,93.32,238.031,0.09,99.51,3.86,-0.01679675921351631,-0.01278772378516635,,12.09000015258789,40.39409255981445,0.0022172812593876934,83.76000213623047
2014-09-08,167.230522927648,-0.0025856496444733867,138.545694642572,-0.0011094890510912059,92.0557208823614,0.0019020923015315994,92.64,238.031,0.09,99.53,3.86,0.0002009848256456781,0.0,,12.65999984741211,39.991939544677734,-0.009955738318448981,84.2300033569336
2014-09-09,166.171732538705,-0.0063313225983339105,137.784365559419,-0.005495147901326769,91.2922691604153,-0.008293365307754375,92.73,238.031,0.09,98.08,3.93,-0.014568471817542505,0.0181347150259068,,13.5,39.783416748046875,-0.005214120620429141,84.27999877929688
2014-09-10,166.797002453435,0.003762793497891437,138.229824065519,0.003233011991537582,92.0465226688439,0.008261964735516214,91.71,238.031,0.09,96.26,3.98,-0.018556280587275653,0.012722646310432628,,12.880000114440918,39.91746139526367,0.0033693598532704705,84.25
2014-09-11,166.988751893953,0.0011495976408302244,138.100236136472,-0.0009374816898094496,91.9729369607046,-0.0007994403917249704,92.89,238.031,0.09,96.42,3.94,0.0016621649698731478,-0.01005025125628145,,12.800000190734863,39.716400146484375,-0.005036924737983339,84.30000305175781
2014-09-12,166.013330826973,-0.005841238142790917,137.606182156979,-0.0035775027857647412,91.503828071316,-0.005100510051005869,92.18,238.031,0.09,96.31,3.82,-0.001140842148931731,-0.030456852791878153,,13.3100004196167,39.515316009521484,-0.005063000076070301,84.23999786376953
2014-09-15,165.888276844027,-0.0007532767538791507,137.946350470728,0.0024720423778703537,90.6207995736435,-0.009650180940892317,92.86,238.031,0.09,96.43,3.92,0.0012459765341086282,0.02617801047120416,,14.119999885559082,39.44084167480469,-0.0018846954102265112,84.26000213623047
2014-09-16,167.138816673488,0.007538446074985883,138.804870500666,0.006223579145141489,91.4118459361418,0.008729192042224998,94.91,238.031,0.09,97.39,3.85,0.009955408068028637,-0.017857142857142794,,12.729999542236328,39.69404983520508,0.006419948197052383,84.06999969482422
2014-09-17,167.363913842791,0.0013467677573828496,138.966855411975,0.001166997315906304,91.5498191389031,0.0015093580197218515,94.33,238.031,0.09,97.7,3.97,0.0031830783447992506,0.03116883116883118,457.3340148925781,12.649999618530273,39.40360641479492,-0.007317051840665556,84.69999694824219
2014-09-18,168.255965587806,0.005330012453299338,139.801077705216,0.00600303065625174,92.2396851527098,0.007535416457349786,93.07,238.031,0.09,96.82,3.99,-0.00900716479017405,0.005037783375314797,424.44000244140625,12.029999732971191,39.63447570800781,0.005859090428997016,84.31999969482422
2014-09-19,168.105225516763,-0.0008958973342573229,140.005697045182,0.0014636463704340574,92.1824722646315,-0.000620263262863241,92.43,238.031,0.09,96.75,3.99,-0.0007229911175375969,0.0,394.7959899902344,12.109999656677246,39.40360641479492,-0.005824961453097854,84.80000305175781
2014-09-22,166.806953969423,-0.007722969606382191,139.161359991386,-0.00603073354596062,91.3250037788732,-0.009301860372075255,91.46,238.031,0.09,95.37,3.88,-0.014263565891472818,-0.027568922305764465,402.1520080566406,13.6899995803833,39.15039825439453,-0.006426014861048768,84.66999816894531
2014-09-23,165.852096186219,-0.005724328395679712,138.187124929315,-0.007000758415492081,91.076061315266,-0.0027258960121147036,91.55,238.031,0.09,94.87,3.9,-0.005242738806752634,0.005154639175257714,435.7909851074219,14.930000305175781,38.88228988647461,-0.006848164511067956,84.66000366210938
2014-09-24,167.150367733558,0.007827887480428952,139.469867761042,0.009282650843073448,92.0533909872055,0.01073091718971475,93.6,238.031,0.09,94.53,3.84,-0.0035838515863814147,-0.015384615384615441,423.2049865722656,13.270000457763672,39.10240173339844,0.005660979524778398,85.05000305175781
2014-09-25,164.453313293279,-0.016135498095811385,137.34278787552,-0.015251178764766449,90.1171718258159,-0.02103365384615452,93.59,238.031,0.09,95.2,3.89,0.007087697027398754,0.013020833333333481,411.5740051269531,15.640000343322754,38.46603775024414,-0.016274294031682457,85.19999694824219
2014-09-26,165.759960786085,0.007945400835286165,138.584937579661,0.009044156765383171,91.076061315266,0.010640474728873084,95.55,238.031,0.09,95.08,3.89,-0.0012605042016806678,0.0,404.42498779296875,14.850000381469727,38.683143615722656,0.0056440922480283096,85.63999938964844
2014-09-29,165.458426749284,-0.001819100555834119,138.284548435522,-0.002167545401290938,90.9562001290847,-0.0013160558817578716,94.53,238.031,0.08,95.7,3.89,0.0065208245687842226,0.0,375.4670104980469,15.979999542236328,38.26389694213867,-0.010837968024232203,85.58999633789062
2014-09-30,165.022877585015,-0.0026323782525079498,138.073464172073,-0.0015264486584879444,91.0852814065107,0.0014191586416627544,91.17,238.031,0.07,94.67,4.14,-0.01076280041797284,0.06426735218508983,386.9440002441406,16.309999465942383,38.181549072265625,-0.0021521035872945626,85.94000244140625
2014-10-01,162.786500145405,-0.013551923662571519,136.133112673448,-0.014053036984766565,89.6285069898462,-0.01599352161149903,90.74,237.433,0.09,94.57,4.14,-0.0010563008344777192,0.0,383.614990234375,16.709999084472656,37.71738815307617,-0.012156681184174678,85.97000122070312
2014-10-02,162.811627981805,0.00015436068947716208,136.108756796896,-0.00017891221374222166,89.6285069898462,0.0,91.02,237.433,0.09,91.29,4.0,-0.03468330337316261,-0.033816425120772875,375.0719909667969,16.15999984741211,37.45535659790039,-0.006947234896338084,85.5999984741211
2014-10-03,164.60408031168,0.011009363103201109,137.789312278969,0.012347151804352752,90.5136357493386,0.009875527209135315,89.76,237.433,0.09,90.8,3.94,-0.005367510132544773,-0.015000000000000013,359.5119934082031,14.550000190734863,37.50776290893555,0.0013991673233220148,86.69000244140625
2014-10-06,164.411433565946,-0.0011703643395062358,137.66753289621,-0.000883808625972704,90.3200138331996,-0.0021391463787313603,90.33,237.433,0.09,90.65,3.89,-0.0016519823788545551,-0.012690355329949221,330.0790100097656,15.460000038146973,37.79225158691406,0.007584794610897561,85.70999908447266
2014-10-07,161.873522089534,-0.015436344184627804,135.467385381032,-0.015981600518959915,89.0384211501846,-0.014189465087791064,88.89,237.433,0.09,90.9,3.88,0.0027578599007169746,-0.0025706940874036244,336.18701171875,17.200000762939453,37.25320816040039,-0.014263331870396412,85.66999816894531
2014-10-08,164.704591657281,0.01748939252820536,137.708126023797,0.01654081265732299,90.7717983041905,0.019467743605674936,87.29,237.433,0.09,90.25,3.88,-0.007150715071507219,0.0,352.94000244140625,15.109999656677246,37.77727508544922,0.014067699157408464,85.30000305175781
2014-10-09,161.437972925266,-0.01983319772172598,135.045216854135,-0.019337342294541426,89.3058037962813,-0.01615033011681033,85.76,237.433,0.08,90.47,3.87,0.0024376731301938293,-0.002577319587628857,365.0260009765625,18.760000228881836,36.878883361816406,-0.02378127383726647,85.5199966430664
2014-10-10,159.595264922591,-0.011414340562415415,134.127812170684,-0.0067933148972014745,87.074541715061,-0.024984513731158065,85.87,237.433,0.09,88.66,3.86,-0.02000663203271802,-0.0025839793281654533,361.56201171875,21.239999771118164,36.26498794555664,-0.016646258245860523,85.91000366210938
2014-10-13,156.973593991512,-0.016426996956022566,132.276765552748,-0.013800617396043435,85.7099682108436,-0.015671325709445294,85.73,237.433,0.09,87.82,3.87,-0.009474396571170773,0.002590673575129543,390.41400146484375,24.639999389648438,36.30990982055664,0.0012387119793735302,85.43000030517578
2014-10-14,157.216496410047,0.0015474094231935354,132.357951807921,0.0006137605106517618,85.7191883020883,0.00010757314974174648,81.72,237.433,0.09,86.36,3.91,-0.016624914598041385,0.010335917312661591,400.8699951171875,22.790000915527344,36.37729263305664,0.001855769205514557,85.81999969482422
2014-10-15,156.152751335775,-0.006766116142784218,130.9371923424,-0.010734220695578722,85.1659828274056,-0.0064536947402384914,81.82,237.433,0.09,84.02,3.81,-0.027095877721167283,-0.025575447570332477,394.77301025390625,25.270000457763672,36.06284713745117,-0.008644004895507984,85.1500015258789
2014-10-16,156.018736208308,-0.000858230971408358,130.693633576882,-0.001860119047620179,84.6312175352123,-0.006279094944245944,82.33,237.433,0.09,84.02,3.8,0.0,-0.002624671916010568,382.5559997558594,25.200000762939453,35.860721588134766,-0.005604813966740285,85.0
2014-10-17,157.861444210983,0.011810812261770165,132.814656967769,0.016228972543175013,85.7468485758224,0.013182263863165122,82.8,237.433,0.09,85.27,3.73,0.014877410140442748,-0.018421052631578894,383.75799560546875,21.989999771118164,36.354820251464844,0.013778268853730014,85.19000244140625
2014-10-20,159.39424223139,0.00970976813285973,132.977171078467,0.001223615784645249,87.0284412588374,0.01494623655914018,82.76,237.433,0.09,84.42,3.69,-0.009968335874281586,-0.01072386058981234,382.8450012207031,18.56999969482422,36.609375,0.00700195315983998,84.94999694824219
2014-10-21,162.551973672338,0.019810825013139244,134.724197768468,0.013137794072714426,89.315023887526,0.026273969700180144,83.25,237.433,0.09,85.17,3.62,0.008884150675195546,-0.01897018970189701,386.4750061035156,16.079999923706055,36.983699798583984,0.010224834447023046,85.30999755859375
2014-10-22,161.396093197932,-0.0071108362961863625,133.570347582514,-0.00856453558504,88.8540193252904,-0.005161556725508332,80.52,237.433,0.09,86.38,3.69,0.014206880356933071,0.01933701657458564,383.1579895019531,17.8700008392334,36.70668411254883,-0.007490210215413962,85.73999786376953
2014-10-23,163.272304982474,0.011624889719239029,135.252368628236,0.01259277284341076,90.1909325557736,0.015046176195911087,82.81,237.433,0.09,85.94,3.6,-0.0050937717064134524,-0.024390243902438935,358.4169921875,16.530000686645508,36.998680114746094,0.00795484553445247,85.83999633789062
2014-10-24,164.52869680248,0.007695070025139028,136.300584642237,0.007750075097628706,90.9285398553506,0.008178286648947486,81.27,237.433,0.09,86.0,3.53,0.0006981615080288162,-0.019444444444444486,358.3450012207031,16.110000610351562,37.208290100097656,0.005665336836381485,85.7300033569336
2014-10-27,164.302546274879,-0.0013745354579237645,136.414344519725,0.000834625014900725,90.9930804940636,0.0007097951733929797,81.26,237.433,0.09,85.64,3.56,-0.0041860465116279055,0.008498583569405138,352.989013671875,16.040000915527344,36.9762077331543,-0.006237383290632614,85.5
2014-10-28,166.187134004887,0.011470228384988568,137.860720104935,0.010602811532044232,92.3668740895257,0.015097780930185323,81.36,237.433,0.09,85.57,3.53,-0.0008173750583839734,-0.008426966292134908,357.6180114746094,14.390000343322754,37.56763458251953,0.015994794642905985,85.41000366210938
2014-10-29,165.935855640886,-0.0015120205634789885,137.649451761028,-0.0015324767181413845,92.0257307134713,-0.0036933519664608117,82.25,237.433,0.09,86.91,3.6,0.01565969381792698,0.019830028328611915,335.59100341796875,15.149999618530273,37.32059860229492,-0.006575766160682228,85.94999694824219
2014-10-30,166.999600715158,0.00641057998082184,139.437106978704,0.012987012987015323,92.2193526296103,0.0021039975954317836,81.06,237.433,0.09,85.5,3.76,-0.016223679668622704,0.04444444444444429,345.30499267578125,14.520000457763672,37.56016159057617,0.00641905535423315,86.1500015258789
2014-10-31,168.909316281566,0.01143544989466938,140.940362502659,0.010780885780888871,93.4917252213806,0.013797240551890022,80.53,237.433,0.07,84.17,3.82,-0.015555555555555545,0.015957446808510634,338.3210144042969,14.029999732971191,38.15160369873047,0.015746527254097087,86.87999725341797
2014-11-03,169.0014516817,0.0005454725776072866,140.867231152845,-0.0005188815220525944,93.7683279587219,0.0029585798816560427,78.77,236.151,0.09,84.9,3.82,0.008672923844600167,0.0,327.5539855957031,14.729999542236328,37.80720901489258,-0.009027004121699655,87.30999755859375
2014-11-04,168.415135499031,-0.003469296723990656,140.948488208193,0.0005768343331731263,93.4548448564017,-0.0033431661750243924,77.15,236.151,0.1,82.12,3.67,-0.032744405182567715,-0.03926701570680624,330.49200439453125,14.890000343322754,37.61256790161133,-0.005148253953487503,86.9800033569336
2014-11-05,169.478880573302,0.006316208285668701,141.834190111496,0.006283869479995818,93.4640649476464,9.865824782928634e-05,78.71,236.151,0.09,82.88,3.83,0.009254749147588726,0.043596730245231585,339.4859924316406,14.170000076293945,37.65000534057617,0.000995343871834864,87.44000244140625
2014-11-06,170.157332156105,0.004003162992981757,142.435492321078,0.004239472930393395,93.7591078674772,0.0031567524908751032,77.87,236.151,0.09,82.08,3.92,-0.009652509652509633,0.023498694516971286,349.2900085449219,13.670000076293945,37.387977600097656,-0.006959567152999169,88.01000213623047
2014-11-07,170.316475119973,0.0009352695052950999,142.67113778159,0.0016544012778838546,93.6761270462748,-0.0008850427770674685,78.71,236.151,0.09,83.2,3.92,0.013645224171540127,0.0,342.4150085449219,13.119999885559082,37.46282958984375,0.002002033662978908,87.63999938964844
2014-11-10,170.852535629842,0.0031474377889244565,142.971788886381,0.0021073015149795093,94.0080503310844,0.0035433070866137673,77.43,236.151,0.09,82.9,4.18,-0.0036057692307691624,0.06632653061224492,366.92401123046875,12.670000076293945,37.56016159057617,0.002598095279989332,87.80999755859375
